0	0.810297493803101	
0.0606060606060606	0.761357539420959	
0.121212121212121	0.645084850515334	
0.181818181818182	0.515352963432716	
0.242424242424242	0.403464736086947	
0.303030303030303	0.316456590210766	
0.363636363636364	0.251009882904748	
0.424242424242424	0.201853111792147	
0.484848484848485	0.164501356184521	
0.545454545454545	0.135667199843418	
0.606060606060606	0.113046079417294	
0.666666666666667	0.095032694891213	
0.727272727272727	0.0804980847372525	
0.787878787878788	0.0686353747034242	
0.848484848484848	0.0588572352234202	
0.909090909090909	0.0507282326338639	
0.969696969696969	0.0439199026013473	
1.03030303030303	0.0381805121306123	
1.09090909090909	0.0333143697674261	
1.15151515151515	0.0291674164992386	
1.21212121212121	0.0256170103973481	
1.27272727272727	0.022564557966595	
1.33333333333333	0.0199301109302564	
1.39393939393939	0.0176483431426842	
1.45454545454545	0.0156655126973278	
1.51515151515151	0.0139371384430721	
1.57575757575757	0.0124262022624846	
1.63636363636364	0.0111017436314091	
1.6969696969697	0.0099377505906287	
1.75757575757576	0.00891227728925804	
1.81818181818182	0.00800673653872411	
1.87878787878788	0.00720532883645325	
1.93939393939394	0.00649457871958492	
2	0.00586295618506673	
2.06060606060606	0.00530056600274868	
2.12121212121212	0.00479889155898468	
2.18181818181818	0.00435058275113132	
2.24242424242424	0.0039492796551357	
2.3030303030303	0.00358946538481529	
2.36363636363636	0.0032663428789586	
2.42424242424242	0.00297573138314216	
2.48484848484848	0.00271397920498151	
2.54545454545454	0.00247788996483788	
2.6060606060606	0.00226466007663427	
2.66666666666666	0.00207182560405325	
2.72727272727273	0.00189721696786671	
2.78787878787879	0.00173892024730719	
2.84848484848485	0.00159524403525579	
2.90909090909091	0.00146469098374245	
2.96969696969697	0.00134593332078644	
3.03030303030303	0.00123779173821658	
3.09090909090909	0.00113921714776786	
3.15151515151515	0.00104927488340476	
3.21212121212121	0.000967130994628091	
3.27272727272727	0.000892040331016534	
3.33333333333333	0.000823336164475897	
3.39393939393939	0.000760421134268655	
3.45454545454545	0.0007027593322115	
3.51515151515151	0.000649869372548392	
3.57575757575757	0.000601318313819711	
3.63636363636363	0.000556716319282229	
3.69696969696969	0.000515711958687074	
3.75757575757575	0.000477988067985276	
3.81818181818182	0.000443258095208892	
3.87878787878788	0.000411262870705569	
3.93939393939394	0.000381767748364458	
4	0.000354560071692934	
4.06060606060606	0.000329446924779638	
4.12121212121212	0.000306253133470935	
4.18181818181818	0.000284819486629699	
4.24242424242424	0.00026500115125069	
4.3030303030303	0.000246666258570246	
4.36363636363636	0.000229694641209966	
4.42424242424242	0.000213976703901704	
4.48484848484848	0.000199412412511615	
4.54545454545454	0.000185910387962526	
4.6060606060606	0.000173387093287473	
4.66666666666666	0.000161766103467577	
4.72727272727272	0.000150977448944306	
4.78787878787878	0.000140957024774702	
4.84848484848485	0.000131646058340042	
4.90909090909091	0.000122990629341938	
4.96969696969697	0.000114941236541136	
5.03030303030303	0.000107452406326536	
5.09090909090909	0.000100482338757087	
5.15151515151515	9.39925872072131E-05	
5.21212121212121	8.79477681758486E-05	
5.27272727272727	8.2315298197655E-05	
5.33333333333333	7.70651551288554E-05	
5.39393939393939	7.21696613750381E-05	
5.45454545454545	6.76032868890664E-05	
5.51515151515151	6.33424699981106E-05	
5.57575757575757	5.93654543234154E-05	
5.63636363636363	5.56521402379604E-05	
5.69696969696969	5.21839494683982E-05	
5.75757575757575	4.89437015909907E-05	
5.81818181818181	4.59155012988648E-05	
5.87878787878787	4.30846354315336E-05	
5.93939393939394	4.04374788590024E-05	
6	3.79614084032394E-05	
