0	0.655046071091521	
0.02	0.6510555240361	
0.04	0.6396620912982	
0.06	0.622339594334979	
0.08	0.600898553223424	
0.1	0.57701362885905	
0.12	0.552002639139537	
0.14	0.526801640070591	
0.16	0.502028958455503	
0.18	0.478067858915785	
0.2	0.455138434198217	
0.22	0.433351767453225	
0.24	0.412748076396686	
0.26	0.393322661289521	
0.28	0.375043225661546	
0.3	0.357861305518194	
0.32	0.341719743281177	
0.34	0.326557527258167	
0.36	0.312312882372486	
0.38	0.298925202022151	
0.4	0.286336213267704	
0.42	0.274490636394215	
0.44	0.263336512969829	
0.46	0.252825318798513	
0.48	0.242911939691668	
0.5	0.233554562232763	
0.52	0.224714514400963	
0.54	0.216356079242191	
0.56	0.208446296874361	
0.58	0.200954764757288	
0.6	0.193853442526135	
0.62	0.187116465229277	
0.64	0.180719967154981	
0.66	0.174641917323521	
0.68	0.168861966990368	
0.7	0.163361309032594	
0.72	0.158122548794446	
0.74	0.153129585791945	
0.76	0.148367505581975	
0.78	0.143822481061525	
0.8	0.139481682458904	
0.82	0.135333195297897	
0.84	0.131365945649146	
0.86	0.127569632024418	
0.88	0.123934663314672	
0.9	0.120452102219354	
0.92	0.117113613660117	
0.940000000000001	0.113911417716297	
0.960000000000001	0.110838246661077	
0.980000000000001	0.107887305716119	
1	0.105052237178342	
