0.0045	0.810174502498141	
0.0135	0.8078818633976	
0.0225	0.803336000576906	
0.0315	0.796614080348558	
0.0405	0.787827819131226	
0.0495	0.77711898693247	
0.0585	0.764653940201711	
0.0675	0.750617557183286	
0.0765	0.735206958306569	
0.0855	0.718625368060804	
0.0945	0.701076420695444	
0.1035	0.682759139942588	
0.1125	0.663863743315007	
0.1215	0.644568343831345	
0.1305	0.625036553490767	
0.1395	0.605415938000129	
0.1485	0.585837233055679	
0.1575	0.566414208625163	
0.1665	0.547244057352772	
0.1755	0.528408183733855	
0.1845	0.509973279100378	
0.1935	0.491992580877803	
0.2025	0.474507230578333	
0.2115	0.457547661671431	
0.2205	0.441134964453806	
0.2295	0.42528218945645	
0.2385	0.409995563311405	
0.2475	0.395275601198992	
0.2565	0.381118108063689	
0.2655	0.367515066912896	
0.2745	0.354455416956479	
0.2835	0.341925727389998	
0.2925	0.329910774548116	
0.3015	0.318394031210322	
0.3105	0.307358077248202	
0.3195	0.29678494074524	
0.3285	0.286656378343898	
0.3375	0.276954102995727	
0.3465	0.267659966595697	
0.3555	0.258756104235958	
0.3645	0.250225046062182	
0.3735	0.242049801988274	
0.3825	0.234213923842192	
0.3915	0.226701548888085	
0.4005	0.219497428103306	
0.4095	0.212586942084183	
0.4185	0.205956107009916	
0.4275	0.199591572706257	
0.4365	0.1934806145151	
0.4455	0.187611120387778	
0.4545	0.181971574373681	
0.4635	0.176551037466653	
0.4725	0.171339126594961	
0.4815	0.166325992391977	
0.4905	0.161502296260279	
0.4995	0.156859187138073	
0.5085	0.152388278290718	
0.5175	0.148081624378835	
0.5265	0.143931698995882	
0.5355	0.139931372819991	
0.5445	0.136073892485694	
0.5535	0.132352860249391	
0.5625	0.128762214496827	
0.5715	0.125296211120343	
0.5805	0.121949405777454	
0.5895	0.118716637029534	
0.5985	0.115593010349514	
0.6075	0.112573882979976	
0.6165	0.109654849617373	
0.6255	0.106831728894079	
0.6345	0.104100550627118	
0.6435	0.101457543800634	
0.6525	0.0988991252481436	
0.6615	0.0964218890002364	
0.6705	0.0940225962634941	
0.6795	0.0916981659969105	
0.6885	0.0894456660528622	
0.6975	0.0872623048506835	
0.7065	0.0851454235520485	
0.7155	0.0830924887086146	
0.7245	0.0811010853537032	
0.7335	0.0791689105111457	
0.7425	0.0772937670957862	
0.751500000000001	0.0754735581814886	
0.760500000000001	0.0737062816138271	
0.769500000000001	0.0719900249459366	
0.778500000000001	0.070322960677257	
0.787500000000001	0.0687033417761116	
0.796500000000001	0.067129497468218	
0.805500000000001	0.0655998292743331	
0.814500000000001	0.0641128072812822	
0.823500000000001	0.0626669666316153	
0.832500000000001	0.0612609042180726	
0.841500000000001	0.0598932755699291	
0.850500000000001	0.0585627919191192	
0.859500000000001	0.0572682174348285	
0.868500000000001	0.0560083666159764	
0.877500000000001	0.0547821018317004	
0.886500000000001	0.053588331000604	
0.895500000000001	0.0524260054001313	
