0.3555	-0.587109396106145	0.3555	-0.882928022085263	0.3555	-1.35155031088719	0.3555	-1.91234833924502	0.3555	-2.5033805244149	
0.3645	-0.601669222131805	0.3645	-0.890639764024845	0.3645	-1.35423528636806	0.3645	-1.91309174067065	0.3645	-2.50357146546868	
0.3735	-0.616095268302725	0.3735	-0.898395779214836	0.3735	-1.35696944219177	0.3735	-1.91385235682774	0.3735	-2.5037670897441	
0.3825	-0.630387290014803	0.3825	-0.906190836147782	0.3825	-1.35975168745343	0.3825	-1.91463009121879	0.3825	-2.50396739063654	
0.3915	-0.644545512642559	0.3915	-0.914019948506177	0.3915	-1.36258092899087	0.3915	-1.91542484557595	0.3915	-2.50417236139049	
0.4005	-0.658570564110178	0.4005	-0.921878371496134	0.4005	-1.3654560724757	0.4005	-1.91623651989874	0.4005	-2.50438199510025	
0.4095	-0.672463415047659	0.4095	-0.929761597442352	0.4095	-1.36837602347325	0.4095	-1.91706501249222	0.4095	-2.50459628471072	
0.4185	-0.686225325817857	0.4185	-0.937665350746314	0.4185	-1.3713396884702	0.4185	-1.91791022000557	0.4185	-2.50481522301806	
0.4275	-0.699857799744212	0.4275	-0.945585582303193	0.4275	-1.3743459758687	0.4275	-1.91877203747096	0.4275	-2.50503880267054	
0.4365	-0.713362541915725	0.4365	-0.953518463466345	0.4365	-1.3773937969463	0.4365	-1.91965035834284	0.4365	-2.50526701616925	
0.4455	-0.72674142299366	0.4455	-0.961460379641512	0.4455	-1.38048206678058	0.4455	-1.92054507453749	0.4455	-2.50549985586893	
0.4545	-0.73999644749192	0.4545	-0.969407923586212	0.4545	-1.38360970513811	0.4545	-1.9214560764728	0.4545	-2.50573731397875	
0.4635	-0.753129726049235	0.4635	-0.977357888483189	0.4635	-1.38677563732701	0.4635	-1.9223832531084	0.4635	-2.50597938256315	
0.4725	-0.766143451255388	0.4725	-0.9853072608504	0.4725	-1.38997879501291	0.4725	-1.92332649198595	0.4725	-2.50622605354263	
0.4815	-0.779039876635415	0.4815	-0.993253213343858	0.4815	-1.39321811699785	0.4815	-1.9242856792696	0.4815	-2.50647731869467	
0.4905	-0.79182129843456	0.4905	-1.00119309750372	0.4905	-1.3964925499622	0.4905	-1.9252606997867	0.4905	-2.50673316965449	
0.4995	-0.804490039882885	0.4995	-1.00912443648848	0.4995	-1.39980104916933	0.4995	-1.92625143706855	0.4995	-2.506993597916	
0.5085	-0.817048437651549	0.5085	-1.01704491783674	0.5085	-1.40314257913331	0.5085	-1.92725777339135	0.5085	-2.50725859483265	
0.5175	-0.829498830243163	0.5175	-1.02495238629132	0.5175	-1.40651611424972	0.5175	-1.92827958981722	0.5175	-2.50752815161834	
0.5265	-0.8418435480862	0.5265	-1.03284483671558	0.5265	-1.40992063938983	0.5265	-1.92931676623521	0.5265	-2.50780225934832	
0.5355	-0.854084905128526	0.5355	-1.04072040712797	0.5355	-1.41335515045854	0.5355	-1.93036918140247	0.5355	-2.5080809089601	
0.5445	-0.866225191747683	0.5445	-1.04857737187655	0.5445	-1.4168186549166	0.5445	-1.93143671298531	0.5445	-2.50836409125441	
0.5535	-0.87826666881594	0.5535	-1.056414134972	0.5535	-1.42031017226743	0.5535	-1.93251923760033	0.5535	-2.50865179689614	
0.5625	-0.890211562776406	0.5625	-1.06422922359412	0.5625	-1.42382873450936	0.5625	-1.93361663085549	0.5625	-2.50894401641528	
0.5715	-0.902062061602869	0.5715	-1.07202128178421	0.5715	-1.42737338655378	0.5715	-1.93472876739108	0.5715	-2.5092407402079	
0.5805	-0.913820311530663	0.5805	-1.07978906433277	0.5805	-1.43094318661	0.5805	-1.93585552092067	0.5805	-2.50954195853715	
0.5895	-0.925488414458939	0.5895	-1.08753143086971	0.5895	-1.43453720653753	0.5895	-1.93699676427191	0.5895	-2.50984766153422	
0.5985	-0.937068425936351	0.5985	-1.09524734016245	0.5985	-1.43815453216661	0.5985	-1.93815236942719	0.5985	-2.51015783919935	
0.6075	-0.948562353652523	0.6075	-1.10293584462488	0.6075	-1.44179426358788	0.6075	-1.93932220756416	0.6075	-2.51047248140287	
0.6165	-0.959972156366851	0.6165	-1.11059608503903	0.6165	-1.445455515412	0.6165	-1.94050614909612	0.6165	-2.51079157788619	
0.6255	-0.971299743214409	0.6255	-1.11822728548959	0.6255	-1.44913741700016	0.6255	-1.94170406371212	0.6255	-2.51111511826286	
0.6345	-0.982546973335896	0.6345	-1.12582874851028	0.6345	-1.45283911266648	0.6345	-1.94291582041692	0.6345	-2.51144309201959	
0.6435	-0.993715655785057	0.6435	-1.13339985043998	0.6435	-1.45655976185321	0.6435	-1.94414128757069	0.6435	-2.51177548851735	
0.6525	-1.00480754967263	0.6525	-1.14094003698568	0.6525	-1.46029853927963	0.6525	-1.94538033292841	0.6525	-2.51211229699238	
0.6615	-1.01582436451094	0.6615	-1.14844881898834	0.6615	-1.46405463506585	0.6615	-1.94663282367911	0.6615	-2.5124535065573	
0.6705	-1.02676776072763	0.6705	-1.15592576838751	0.6705	-1.46782725483227	0.6705	-1.94789862648464	0.6705	-2.51279910620218	
0.6795	-1.03763935032111	0.6795	-1.16337051437955	0.6795	-1.47161561977583	0.6795	-1.94917760751831	0.6795	-2.51314908479563	
0.6885	-1.04844069763351	0.6885	-1.17078273976425	0.6885	-1.47541896672408	0.6885	-1.95046963250307	0.6885	-2.51350343108593	
0.6975	-1.05917332022023	0.6975	-1.17816217747415	0.6975	-1.47923654816795	0.6975	-1.95177456674941	0.6975	-2.51386213370211	
0.7065	-1.06983868979773	0.7065	-1.18550860728062	0.7065	-1.48306763227433	0.7065	-1.95309227519287	0.7065	-2.51422518115507	
0.7155	-1.08043823325366	0.7155	-1.19282185267061	0.7155	-1.48691150287933	0.7155	-1.95442262243115	0.7155	-2.51459256183872	
0.7245	-1.09097333370537	0.7245	-1.20010177788778	0.7245	-1.49076745946337	0.7245	-1.95576547276093	0.7245	-2.51496426403113	
0.7335	-1.101445331595	0.7335	-1.2073482851319	0.7335	-1.49463481710879	0.7335	-1.95712069021411	0.7335	-2.51534027589564	
0.7425	-1.11185552581059	0.7425	-1.21456131191002	0.7425	-1.49851290644125	0.7425	-1.95848813859382	0.7425	-2.51572058548202	
0.751500000000001	-1.1222051748243	0.751500000000001	-1.2217408285332	0.751500000000001	-1.50240107355553	0.751500000000001	-1.95986768150982	0.751500000000001	-2.51610518072765	
0.760500000000001	-1.13249549784014	0.760500000000001	-1.22888683575272	0.760500000000001	-1.50629867992692	0.760500000000001	-1.96125918241359	0.760500000000001	-2.51649404945868	
0.769500000000001	-1.14272767594449	0.769500000000001	-1.23599936252932	0.769500000000001	-1.51020510230888	0.769500000000001	-1.96266250463289	0.769500000000001	-2.51688717939117	
0.778500000000001	-1.15290285325385	0.778500000000001	-1.24307846392979	0.778500000000001	-1.51411973261792	0.778500000000001	-1.96407751140584	0.778500000000001	-2.51728455813232	
0.787500000000001	-1.16302213805503	0.787500000000001	-1.25012421914477	0.787500000000001	-1.51804197780661	0.787500000000001	-1.96550406591458	0.787500000000001	-2.51768617318163	
0.796500000000001	-1.17308660393376	0.796500000000001	-1.25713672962213	0.796500000000001	-1.52197125972538	0.796500000000001	-1.96694203131836	0.796500000000001	-2.51809201193207	
0.805500000000001	-1.18309729088823	0.805500000000001	-1.26411611731028	0.805500000000001	-1.52590701497405	0.805500000000001	-1.96839127078623	0.805500000000001	-2.51850206167134	
0.814500000000001	-1.19305520642499	0.814500000000001	-1.27106252300607	0.814500000000001	-1.52984869474382	0.814500000000001	-1.9698516475291	0.814500000000001	-2.518916309583	
0.823500000000001	-1.20296132663454	0.823500000000001	-1.27797610480195	0.823500000000001	-1.53379576465045	0.823500000000001	-1.97132302483136	0.823500000000001	-2.51933474274776	
0.832500000000001	-1.21281659724506	0.832500000000001	-1.28485703662737	0.832500000000001	-1.53774770455936	0.832500000000001	-1.97280526608198	0.832500000000001	-2.51975734814462	
0.841500000000001	-1.22262193465257	0.841500000000001	-1.29170550687955	0.841500000000001	-1.5417040084033	0.841500000000001	-1.974298234805	0.841500000000001	-2.52018411265215	
0.850500000000001	-1.23237822692637	0.850500000000001	-1.29852171713899	0.850500000000001	-1.54566418399338	0.850500000000001	-1.9758017946896	0.850500000000001	-2.52061502304969	
0.859500000000001	-1.24208633478899	0.859500000000001	-1.30530588096509	0.859500000000001	-1.54962775282396	0.859500000000001	-1.9773158096195	0.859500000000001	-2.52105006601857	
0.868500000000001	-1.25174709256982	0.868500000000001	-1.31205822276767	0.868500000000001	-1.5535942498721	0.868500000000001	-1.97884014370186	0.868500000000001	-2.52148922814339	
0.877500000000001	-1.26136130913211	0.877500000000001	-1.31877897675033	0.877500000000001	-1.55756322339216	0.877500000000001	-1.98037466129568	0.877500000000001	-2.52193249591321	
0.886500000000001	-1.27092976877306	0.886500000000001	-1.32546838592149	0.886500000000001	-1.56153423470606	0.886500000000001	-1.98191922703952	0.886500000000001	-2.52237985572282	
0.895500000000001	-1.28045323209691	0.895500000000001	-1.33212670116961	0.895500000000001	-1.56550685798974	0.895500000000001	-1.98347370587876	0.895500000000001	-2.52283129387399	
