%Model - SDAμa=0.0396 μs'=3.9600 (X)	Model - SDAμa=0.0396 μs'=3.9600 (Y)	

0	0.655033251451999	
0.01	0.654025857060257	
0.02	0.651042228330285	
0.03	0.646193042154651	
0.04	0.639647498314495	
0.05	0.631614566609024	
0.06	0.622323193519373	
0.07	0.6120048296863	
0.08	0.600880165022784	
0.09	0.589150514673362	
0.1	0.576993320188098	
0.11	0.564560785639591	
0.12	0.551980618450106	
0.13	0.539358004682596	
0.14	0.526778176289303	
0.15	0.514309142915165	
0.16	0.502004330978583	
0.17	0.489904993310944	
0.18	0.478042331238541	
0.19	0.466439318452861	
0.2	0.45511224224434	
0.21	0.444071990338794	
0.22	0.433325116075433	
0.23	0.422874714567914	
0.24	0.412721140035905	
0.25	0.402862591026754	
0.26	0.393295586529366	
0.27	0.384015352420678	
0.28	0.375016134470698	
0.29	0.366291451333341	
0.3	0.357834298569291	
0.31	0.349637312752547	
0.32	0.341692903058823	
0.33	0.333993356373184	
0.34	0.326530920839682	
0.35	0.319297871865721	
0.36	0.312286563852386	
0.37	0.305489470318316	
0.38	0.29889921459361	
0.39	0.292508592860574	
0.4	0.286310590992756	
0.41	0.280298396378682	
0.42	0.274465405700514	
0.43	0.268805229461493	
0.44	0.263311693911811	
0.45	0.257978840904697	
0.46	0.252800926117882	
0.47	0.247772415996464	
0.48	0.242887983708222	
0.49	0.238142504349056	
0.5	0.233531049592377	
